run_id	aspect	split	entity_id	sentence_index	sentence	rank	score	source_review_id	source_entity_id	source_sentence_index	matched_aspect_seed	was_truncated	output_path
space_hasos_full_e20_abstractive	AM_ENT	dev	182542	1	The room was extremely quiet. The room was spacious and spacious.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/dev_182542
space_hasos_full_e20_abstractive	AM_ENT	dev	183092	1	The decor was tasteful, flat-screen tv, VERY soft King bed, marble counter in the bathroom...we were quite impressed.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/dev_183092
space_hasos_full_e20_abstractive	AM_ENT	dev	183645	1	The room rate was not cheap, but what they provide is an apartment, with bedroom, full kitchen and fridge, washer and dryer, living room, TV, and a private balcony.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/dev_183645
space_hasos_full_e20_abstractive	AM_ENT	dev	185237	1	It had no tub only a shower but tother than was very large with a King size bed, safe,								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/dev_185237
space_hasos_full_e20_abstractive	AM_ENT	dev	185804	1	We had a small balcony but had plastic furniture and latice on the floor (not nice) The dresser, desk and minibar are still the old furniture (too many pieces and old and ugly) It did								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/dev_185804
space_hasos_full_e20_abstractive	AM_ENT	dev	188745	1	I came to Paris to see Paris and that I did from this wonderful location. The rooms are beautiful period pieces filled with wooden beams,								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/dev_188745
space_hasos_full_e20_abstractive	AM_ENT	dev	197424	1	I remember there is only 2 or 3 english channels, can be boring for kids who wants their usual cartoon channels.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/dev_197424
space_hasos_full_e20_abstractive	AM_ENT	test	189389	1	Very poor in every respect, bar closed early, barman had to look up how to make a cocktail, cold water in the shower, TV that didn't work - (I could do on).								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_189389
space_hasos_full_e20_abstractive	AM_ENT	test	198738	1	The hotel is a great place to stay.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_198738
space_hasos_full_e20_abstractive	AM_ENT	test	203139	1	The bed was so comfortable, I had to lift it over. The only recomendation would be to upgrade the TV's and add CNN as one of their channel selections.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_203139
space_hasos_full_e20_abstractive	AM_ENT	test	209383	1	The hotel is old, the reception area is good, the pool area very good, but the rooms								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_209383
space_hasos_full_e20_abstractive	AM_ENT	test	223757	1	I'm not a fan of this hotel. It's a bit pricey for what you get, but it's worth it.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_223757
space_hasos_full_e20_abstractive	AM_ENT	test	224665	1	This hotel is not a suite at all - just one room - and given that the TV was opposite the kitchenette you enter the living room with a pull out couch, fireplace, and flat screen tv.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_224665
space_hasos_full_e20_abstractive	AM_ENT	test	227464	1	The room was well appointed with two double beds, big LCD TV (some English channels), huge bathroom with bidet, separate area for sink and tub w/shower, lots of desk space.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_227464
space_hasos_full_e20_abstractive	AM_ENT	test	228653	1	It's a good hotel, but it's not the best place to stay.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_228653
space_hasos_full_e20_abstractive	AM_ENT	test	228986	1	I got a wonderful Deluxe Room with a nice view over the park , the room size was quite huge with a								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_228986
space_hasos_full_e20_abstractive	AM_ENT	test	229042	1	We stayed at the Hilton Garden Inn. It was a 4-star hotel with a view of the Bellagio fountains. The room had a flat screen tv and a flat-screen TV. The bathroom had a toilet and a sink. The shower had a sink and a toilet. The toilet had a shower head and a shower								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_229042
space_hasos_full_e20_abstractive	AM_ENT	test	229066	1	- The staff was rude. - We were told to be out by 11am on the 2nd night.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_229066
space_hasos_full_e20_abstractive	AM_ENT	test	229124	1	The hotel is a good value for money.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_229124
space_hasos_full_e20_abstractive	AM_ENT	test	232953	1	This hotel is a great place to stay.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_232953
space_hasos_full_e20_abstractive	AM_ENT	test	234572	1	The first impression when I arrived was a cosy entrance and friendly staff (well done Manuel) the room was OK for single use (comfortable bed and pillows - clean - mini bar - big flat TV) and it was								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_234572
space_hasos_full_e20_abstractive	AM_ENT	test	235216	1	The room was spacious with two TVs (one in the bedroom and another in the sitting area), a small couch and chair as well as a fridge, sink and iron and ironing board. There was a microwave, refrigerator, and two								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_235216
space_hasos_full_e20_abstractive	AM_ENT	test	237193	1	Our triple room (I was a mother with an 18 & 20 year old) was clean and the beds were comfortable.and flat screen TV with CNN!								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_237193
space_hasos_full_e20_abstractive	AM_ENT	test	241742	1	This hotel is a great place to stay.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_241742
space_hasos_full_e20_abstractive	AM_ENT	test	248861	1	This hotel is a great place to stay. It's clean, comfortable, and has a great view of the city. The staff is friendly and helpful.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_248861
space_hasos_full_e20_abstractive	AM_ENT	test	250023	1	The room was very clean and modern (I can't stand fusty old bathrooms), the bed was comfy, you get a desk with wireless access and TV, Microwave and Fridge. The internet worked well enough-my only complaint was that the TV								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_250023
space_hasos_full_e20_abstractive	AM_ENT	test	2514386	1	The room was a large L-shaped efficiency with a								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_2514386
space_hasos_full_e20_abstractive	AM_ENT	test	2514725	1	The TV was behind a mirror which was a bit odd, and the mirror kept making me think there was another room through the gap in the wall (it was placed to look a bit like a doorway).								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_2514725
space_hasos_full_e20_abstractive	AM_ENT	test	2514747	1	We had a TV which did offer a couple of English stations and a radio in the room as well. We appreciated having the internet and two TV channels in English.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_2514747
space_hasos_full_e20_abstractive	AM_ENT	test	2515098	1	The hotel is a great place to stay.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_2515098
space_hasos_full_e20_abstractive	AM_ENT	test	2515152	1	The room was really nice and the TV had more than 12 stations. The tiny TV was about a mile from the bed! The room was very clean and equipped with microwave, refrigerator and TV.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_2515152
space_hasos_full_e20_abstractive	AM_ENT	test	2516007	1	The room was great and actually looked nicer than the photos.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_2516007
space_hasos_full_e20_abstractive	AM_ENT	test	2516165	1	The rooms are nicely decorated, a little noisy, but we ran the fan so we wouldn't hear the neighbors tv. The rooms are kept clean, and the bedding is comfortable, but the place is showing its age a bit, especially								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_ENT/test_2516165
space_hasos_full_e20_abstractive	AM_FOOD	dev	100585	1	We had a great time at the hotel.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_100585
space_hasos_full_e20_abstractive	AM_FOOD	dev	100597	1	The food was good and the service was efficient.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_100597
space_hasos_full_e20_abstractive	AM_FOOD	dev	1029276	1	The buffet breakfast was very good.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_1029276
space_hasos_full_e20_abstractive	AM_FOOD	dev	1064610	1	We had a breakfast buffet in the restaurant one day, it included a huge selection of different foods for under $15, plus a daily special, also included (on the day we went it was a strawberry chocolate crepe).								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_1064610
space_hasos_full_e20_abstractive	AM_FOOD	dev	1113787	1	I stopped into Charlie Palmer for dinner, had a fantastic time there, Tommy the bartender took great care								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_1113787
space_hasos_full_e20_abstractive	AM_FOOD	dev	111509	1	The best restaurants and bars are no more than a couple of blocks from the hotel, with most (including Hugo's Frog Bar, and Gibson's Steak House) across the street.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_111509
space_hasos_full_e20_abstractive	AM_FOOD	dev	112429	1	This hotel is a great place to stay. It's a good place to have a good time. The food is good. The drinks are good. The bar is a nice place to hang out.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_112429
space_hasos_full_e20_abstractive	AM_FOOD	dev	1176198	1	Great location, great breakfast buffet, and has pool for the kids. The hotel is beautifully decorated, very modern and the restaurant was great for breakfast.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_1176198
space_hasos_full_e20_abstractive	AM_FOOD	dev	120274	1	There is a light breakfast served every morning - cornflakes, toast and coffee - which is again ok but nothing special. I was disappointed that there was no breakfast, eventhough it was just toast & cereal it was a bonus,								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_120274
space_hasos_full_e20_abstractive	AM_FOOD	dev	121241	1	The breakfast was good and the breakfast entertainment was a nice touch.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_121241
space_hasos_full_e20_abstractive	AM_FOOD	dev	124849	1	This hotel is a great place to stay in Key West.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_124849
space_hasos_full_e20_abstractive	AM_FOOD	dev	150241	1	The hotel is clean, has a nice pool with a swim-up bar, free wi-fi, and a great complimentary breakfast. The breakfast buffet was excellent and plentiful, with lots of seating area and tables for everyone. The pool patio was very								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_150241
space_hasos_full_e20_abstractive	AM_FOOD	dev	1510471	1	The breakfast was excellent, buffet style with a wide variety. The buffet breakfast included in the deal was very good with plenty of choice. The breakfast was also wonderful, with fresh fruits and pastries and a terrific cheese selection.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_1510471
space_hasos_full_e20_abstractive	AM_FOOD	dev	156564	1	The Bacchus Restaurant in the hotel is over the top; the food is								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_156564
space_hasos_full_e20_abstractive	AM_FOOD	dev	1722910	1	The breakfast room was small, and the choice at breakfast was limited, but otherwise, this hotel was perfect.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_1722910
space_hasos_full_e20_abstractive	AM_FOOD	dev	182002	1	We stayed at the Venetian Hotel. It was a nice hotel with a nice view of the strip. The food and drinks were good. The buffet was decent.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_182002
space_hasos_full_e20_abstractive	AM_FOOD	dev	182519	1	The restaurant, wine bar & pub are all top notch and well worth a visit although no breakfast was available during our visit. In addition, we received $10 a day for breakfast at UVA, a wine bar next to the								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_182519
space_hasos_full_e20_abstractive	AM_FOOD	dev	182542	1	We had a very pleasant dinner one night in the hotel restaurant, and enjoyed the breakfast buffet and coffee machine in the Club lounge. The food in the restaurant was excellent and I was quite happy to eat there for								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_182542
space_hasos_full_e20_abstractive	AM_FOOD	dev	183092	1	We had breakfast and lunch at the Parkside restaurant in the hotel, the food was of a very high standard, and children								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_183092
space_hasos_full_e20_abstractive	AM_FOOD	dev	183645	1	I'm not a fan of Moxie's breakfast.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_183645
space_hasos_full_e20_abstractive	AM_FOOD	dev	185237	1	You don't need to go to the hotel to eat at the buffet.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_185237
space_hasos_full_e20_abstractive	AM_FOOD	dev	185804	1	The Dockside Restaurant in the hotel is superb, and we ended up eating there twice for dinner.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_185804
space_hasos_full_e20_abstractive	AM_FOOD	dev	188745	1	The breakfast is the best deal in Paris - served until 12:00 PM for 12 Euro, one breakfast fed us both with leftovers, and an extra pot of coffee, 3 Euro, came with the Herald Tribune.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_188745
space_hasos_full_e20_abstractive	AM_FOOD	dev	197424	1	The breakfasts were a feast, and comprised a great variety of foods which kept us going.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/dev_197424
space_hasos_full_e20_abstractive	AM_FOOD	test	189389	1	The breakfast buffet was excellent, we didn't need to eat for the rest of the day, the fresh stawberries and raspberries were a real treat.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_189389
space_hasos_full_e20_abstractive	AM_FOOD	test	198738	1	Breakfast with fresh rolls and pots of hot coffee and milk are fine, and yogurt and orange juice and sometimes meat and								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_198738
space_hasos_full_e20_abstractive	AM_FOOD	test	203139	1	The breakfast buffet on the rooftop terrace was excellent-it had everything from pancakes and fresh fruit to pastries and meats.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_203139
space_hasos_full_e20_abstractive	AM_FOOD	test	209383	1	The hotel was very classy, and the free breakfast offered more choices than most similar places. The poolside limited buffet breakfast was included each morning; food was fresh and menu included a couple of non-standard items along with the typical								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_209383
space_hasos_full_e20_abstractive	AM_FOOD	test	223757	1	The hotel is a great place to stay.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_223757
space_hasos_full_e20_abstractive	AM_FOOD	test	224665	1	The food was tasty, but not very adventurous, and was more expensive than some of the delicious meals we had during the weekend.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_224665
space_hasos_full_e20_abstractive	AM_FOOD	test	227464	1	Breakfast is good, with wide range of meat, cereals, fruits and juices. Drinks taken in the hotel bar are a pleasure, with friendly bar staff that can mix cocktails and long drinks with skill and a smile; nothing is too								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_227464
space_hasos_full_e20_abstractive	AM_FOOD	test	228653	1	Breakfast was great and the service was great and breakfast was ample, with the view of the city at the end of the day.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_228653
space_hasos_full_e20_abstractive	AM_FOOD	test	228986	1	Breakfast was good - usual continental style plus scrambled eggs and bacon, cereals, fresh fruit and champagne!								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_228986
space_hasos_full_e20_abstractive	AM_FOOD	test	229042	1	The breakfast buffet is 'American style' serving dreadful bacon and eggs, but a generous amount of cereal, pastries, bread, cheese and meats.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_229042
space_hasos_full_e20_abstractive	AM_FOOD	test	229066	1	Breakfast was plentiful with a variety of rolls, juices, fruit, cheese etc and hot coffee or tea. Breakfast was served in a small dining room but there was a good choice of cold meats, bread rolls and pastries, yoghurt and								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_229066
space_hasos_full_e20_abstractive	AM_FOOD	test	229124	1	The breakfast buffet at the hotel is good - healthy and fresh with plenty of choice, but don't								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_229124
space_hasos_full_e20_abstractive	AM_FOOD	test	232953	1	The breakfast was good with a nice selection of breads, cereals, cold meats and cheeses, and fruit. The buffet breakfast was great (have it in the outside courtyard) with your standard continental choices, as well as eggs, bacon and sliced								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_232953
space_hasos_full_e20_abstractive	AM_FOOD	test	234572	1	The breakfast was excellent, fresh fruits, a lot of choices and traditional mediterranean breakfast.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_234572
space_hasos_full_e20_abstractive	AM_FOOD	test	235216	1	The breakfast was good, but the food was mediocre.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_235216
space_hasos_full_e20_abstractive	AM_FOOD	test	237193	1	Breakfast was good with a selection of cereal, bread, wonderful croissants and jams. The continental breakfast included cereal, croissants, pastries, coffee and tea.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_237193
space_hasos_full_e20_abstractive	AM_FOOD	test	241742	1	This hotel is a good value for money.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_241742
space_hasos_full_e20_abstractive	AM_FOOD	test	248861	1	Breakfast was good with fresh pastires, eggs, and cereals. Breakfast each day was excellent with a variety of items served buffet style. The room was nice and clean and breakfast was good. The room and public areas were well above								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_248861
space_hasos_full_e20_abstractive	AM_FOOD	test	250023	1	We did not eat at Bella Bacino's.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_250023
space_hasos_full_e20_abstractive	AM_FOOD	test	2514386	1	The room was old-fashioned thick walls and is on a quiet street (important for sleeping) despite its central location, with grocery and wine stores around the corner and plenty of cafes and bars and wifi nearby.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_2514386
space_hasos_full_e20_abstractive	AM_FOOD	test	2514725	1	We did not try the DB restaurant next door (very busy, though, so it must be pretty popular), but we did patronize the Red Flame Diner two doors down.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_2514725
space_hasos_full_e20_abstractive	AM_FOOD	test	2514747	1	Breakfast was very nice.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_2514747
space_hasos_full_e20_abstractive	AM_FOOD	test	2515098	1	We enjoyed cocktails in the lounge but didn't get to try the restaurant, although the menu was impressive, as we were going elsewhere for dinner.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_2515098
space_hasos_full_e20_abstractive	AM_FOOD	test	2515152	1	The breakfast was good and the free breakfast was nice and complete.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_2515152
space_hasos_full_e20_abstractive	AM_FOOD	test	2516007	1	We stayed at the Erwin and enjoyed the food and drinks.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_2516007
space_hasos_full_e20_abstractive	AM_FOOD	test	2516165	1	Our room had a kitchenette which was convenient, but since the spa								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_FOOD/test_2516165
space_hasos_full_e20_abstractive	AM_POOL	dev	100585	1	You can purchase a pass for a great fitness center with steam room and lap pool. You can walk down to Pike Market in minutes. For $8 I upgraded my room to a corner room with couch/sitting area.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_100585
space_hasos_full_e20_abstractive	AM_POOL	dev	100597	1	The swimming pool looked nice but we didn't get the chance to swim. The hotel pool is outside, heated to a nice temp and there is a hot tub nearby with a nice seating area all around.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_100597
space_hasos_full_e20_abstractive	AM_POOL	dev	1029276	1	The pool area was actually a nice surprise as it was spacious and well furnished with a very friendly full service pool bar and grill. The kids wanted to go the pool, so went there and had some really good								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_1029276
space_hasos_full_e20_abstractive	AM_POOL	dev	1064610	1	The swimming pool, hot tub and fitness center are on the 11th floor, also accessible with the room card key.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_1064610
space_hasos_full_e20_abstractive	AM_POOL	dev	1113787	1	The Joule has a modern feel kind of like the W but it								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_1113787
space_hasos_full_e20_abstractive	AM_POOL	dev	111509	1	This is a hotel with a swimming pool and water-related facilities. It has a nice lobby, no pool, a nice restaurant named "Whisky" like I would take my kids there! The hotel's marketing materials are not just words in the hotel's promotional materials, they are words.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_111509
space_hasos_full_e20_abstractive	AM_POOL	dev	112429	1	There is no pool..the breakfast is in the restaurant and it starts at like $8, you can't put out a little fruit for your guests, the paper is 75 cents a day. The choice of channels for the tv is								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_112429
space_hasos_full_e20_abstractive	AM_POOL	dev	1176198	1	The fitness center, pool, and hot tub are nice and we had the whole area to ourselves when we went.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_1176198
space_hasos_full_e20_abstractive	AM_POOL	dev	120274	1	The pool was a good size, very clean and looked out onto the lake. The heated pool (important in January) is great spotlessly clean and								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_120274
space_hasos_full_e20_abstractive	AM_POOL	dev	121241	1	The pool area was clean and comfortable.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_121241
space_hasos_full_e20_abstractive	AM_POOL	dev	124849	1	The hotel is beautiful with two pools to choose from - and ice tea and water by the pool. The grounds are beautiful with most of the rooms enjoying a porch and lovely view of the pools and lush foliage.								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_124849
space_hasos_full_e20_abstractive	AM_POOL	dev	150241	1	The hotel is clean, has a nice pool with								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_150241
space_hasos_full_e20_abstractive	AM_POOL	dev	1510471	1	I would say the breakfast could be better and maybe a spa/pool to better justify the price (the hotel doesn't come cheap compared to other 4 star hotels in Rome ).								/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/AM_POOL/dev_1510471
